timestamp,hand_detected,gesture_detected,gesture_real,paused,game_over
1763669710.0009909,1,DOWN,DOWN,0,0
1763669710.0340989,1,DOWN,DOWN,0,0
1763669710.0668268,1,DOWN,DOWN,0,0
1763669710.099457,1,DOWN,DOWN,0,0
1763669710.1319888,1,DOWN,DOWN,0,0
1763669710.1644957,1,DOWN,DOWN,0,0
1763669710.197817,1,DOWN,LEFT,0,0
1763669710.2300808,1,DOWN,LEFT,0,0
1763669710.2632782,0,NONE,LEFT,0,0
1763669710.3094804,0,NONE,LEFT,0,0
1763669710.3544333,1,DOWN,LEFT,0,0
1763669710.3779385,1,UP,LEFT,0,0
1763669710.4180984,1,UP,LEFT,0,0
1763669710.4447327,1,UP,LEFT,0,0
1763669710.4778755,1,LEFT,LEFT,0,0
1763669710.5115418,1,LEFT,LEFT,0,0
1763669710.5439758,1,LEFT,LEFT,0,0
1763669710.5766232,1,LEFT,LEFT,0,0
1763669710.6097214,1,LEFT,LEFT,0,0
1763669710.6431825,1,LEFT,LEFT,0,0
1763669710.6779125,1,LEFT,LEFT,0,0
1763669710.708668,1,LEFT,LEFT,0,0
1763669710.742007,1,LEFT,LEFT,0,0
1763669710.7759805,1,LEFT,LEFT,0,0
1763669710.8093243,1,LEFT,LEFT,0,0
1763669710.8418345,1,LEFT,LEFT,0,0
1763669710.8745737,1,LEFT,LEFT,0,0
1763669710.9076924,1,LEFT,LEFT,0,0
1763669710.9406993,1,LEFT,LEFT,0,0
1763669710.9737756,1,LEFT,LEFT,0,0
1763669711.0074258,1,LEFT,LEFT,0,0
1763669711.0406199,1,LEFT,LEFT,0,0
1763669711.0729773,1,LEFT,LEFT,0,0
1763669711.105819,1,LEFT,LEFT,0,0
1763669711.1392667,1,LEFT,LEFT,0,0
1763669711.1719239,1,LEFT,LEFT,0,0
1763669711.2049174,1,LEFT,LEFT,0,0
1763669711.2376037,1,LEFT,LEFT,0,0
1763669711.2707005,1,LEFT,LEFT,0,0
1763669711.3042388,1,LEFT,LEFT,0,0
1763669711.3385081,1,LEFT,LEFT,0,0
1763669711.3709974,1,LEFT,LEFT,0,0
1763669711.4050698,1,LEFT,LEFT,0,0
1763669711.4366877,1,LEFT,LEFT,0,0
1763669711.470342,1,LEFT,LEFT,0,0
1763669711.5032418,1,LEFT,LEFT,0,0
1763669711.537727,1,LEFT,LEFT,0,0
1763669711.5696895,1,LEFT,LEFT,0,0
1763669711.6026254,1,LEFT,LEFT,0,0
