timestamp,hand_detected,gesture_detected,gesture_real,paused,game_over
1764273025.3693643,1,LEFT,LEFT,0,0
1764273025.404418,1,LEFT,LEFT,0,0
1764273025.4373302,1,LEFT,LEFT,0,0
1764273025.4712942,1,LEFT,LEFT,0,0
1764273025.5068088,1,LEFT,LEFT,0,0
1764273025.538065,1,LEFT,LEFT,0,0
1764273025.5718732,1,LEFT,LEFT,0,0
1764273025.6056361,1,LEFT,LEFT,0,0
1764273025.6411202,1,LEFT,LEFT,0,0
1764273025.6736007,1,LEFT,LEFT,0,0
1764273025.7055273,1,LEFT,LEFT,0,0
1764273025.7411225,1,LEFT,LEFT,0,0
1764273025.773092,1,LEFT,LEFT,0,0
1764273025.8098445,1,LEFT,LEFT,0,0
1764273025.8412175,1,LEFT,LEFT,0,0
1764273025.8729162,1,LEFT,LEFT,0,0
1764273025.9093225,1,LEFT,LEFT,0,0
1764273025.940082,1,LEFT,LEFT,0,0
1764273025.9789512,1,LEFT,LEFT,0,0
1764273026.0071805,1,LEFT,LEFT,0,0
1764273026.0395868,1,LEFT,LEFT,0,0
1764273026.0784028,1,LEFT,LEFT,0,0
1764273026.1095183,1,LEFT,LEFT,0,0
1764273026.1448076,1,LEFT,LEFT,0,0
1764273026.174494,1,LEFT,LEFT,0,0
1764273026.2084272,1,LEFT,LEFT,0,0
1764273026.2478023,1,LEFT,LEFT,0,0
1764273026.275838,1,LEFT,LEFT,0,0
1764273026.3138309,1,LEFT,LEFT,0,0
1764273026.3436558,1,LEFT,LEFT,0,0
1764273026.3757167,1,LEFT,LEFT,0,0
1764273026.4138308,1,LEFT,LEFT,0,0
1764273026.4429967,1,LEFT,LEFT,0,0
1764273026.4809513,1,LEFT,LEFT,0,0
1764273026.510844,1,LEFT,LEFT,0,0
1764273026.5448341,1,LEFT,LEFT,0,0
1764273026.5809011,1,LEFT,LEFT,0,0
1764273026.6110456,1,LEFT,LEFT,0,0
1764273026.6513224,1,LEFT,LEFT,0,0
1764273026.6787038,1,LEFT,LEFT,0,0
1764273026.71437,1,LEFT,LEFT,0,0
1764273026.7512763,1,LEFT,LEFT,0,0
1764273026.779242,1,LEFT,LEFT,0,0
1764273026.817593,1,LEFT,LEFT,0,0
1764273026.8493927,1,LEFT,LEFT,0,0
1764273026.8819177,1,LEFT,LEFT,0,0
1764273026.9155762,1,LEFT,LEFT,0,0
1764273026.9485762,1,LEFT,LEFT,0,0
1764273026.9864886,1,LEFT,LEFT,0,0
1764273027.0185647,1,LEFT,LEFT,0,0
1764273027.0492518,1,LEFT,LEFT,0,0
1764273027.0870523,1,LEFT,LEFT,0,0
1764273027.1188772,1,LEFT,LEFT,0,0
1764273027.1528363,1,LEFT,LEFT,0,0
1764273027.185702,1,LEFT,LEFT,0,0
1764273027.2191567,1,LEFT,LEFT,0,0
1764273027.2529545,1,LEFT,LEFT,0,0
1764273027.2851315,1,LEFT,LEFT,0,0
1764273027.322744,1,LEFT,LEFT,0,0
1764273027.3529565,1,LEFT,LEFT,0,0
1764273027.3868468,1,LEFT,LEFT,0,0
1764273027.4189575,1,LEFT,LEFT,0,0
1764273027.4537683,1,LEFT,LEFT,0,0
1764273027.4877384,1,LEFT,LEFT,0,0
1764273027.521572,1,LEFT,LEFT,0,0
1764273027.5534618,1,LEFT,LEFT,0,0
1764273027.5884125,1,LEFT,LEFT,0,0
1764273027.6221309,1,LEFT,LEFT,0,0
1764273027.6558423,1,LEFT,LEFT,0,0
1764273027.6887054,1,LEFT,LEFT,0,0
1764273027.7223587,1,LEFT,LEFT,0,0
1764273027.7559228,1,LEFT,LEFT,0,0
1764273027.7895875,1,LEFT,LEFT,0,0
1764273027.8252673,1,LEFT,LEFT,0,0
1764273027.8578184,1,LEFT,LEFT,0,0
1764273027.8889136,1,LEFT,LEFT,0,0
1764273027.926702,1,LEFT,LEFT,0,0
